course_id_new	original_pid	name
2534	482996	design-thinking-for-entrepreneurs-startups-part-1
2535	483114	a-gentle-introduction-to-python-programming
2536	483166	outsource-your-idea-launch-your-business-for-14-the-price
2537	483224	learn-javascript-fundamentals-in-an-hour
2538	483304	conduct-behavioral-interviews-be-a-great-mentor
2539	483402	amazonfbaintroduction
2540	483614	bounce-back-from-failure-turn-conflict-into-collaboration
2541	483692	be-approachable-coach-as-a-manager
2542	483924	awaken-the-untapped-potential-of-the-mind
2543	484008	unofficial-udemy-instructor-tips-marketing-that-works
2544	484014	quality-systems-models-and-practice
2545	484070	7-ways-to-develop-a-business-on-the-internet-from-home
2546	484088	communication-strategies2
2547	484114	punctuation-mastery
2548	484342	short-and-sweet-get-started-with-git-and-github-right-now
2549	484366	manage-workplace-stress-strike-a-balance
2550	484388	resolviendo-problemas-con-c
2551	484606	instagram-marketing-for-small-businesses
2552	484894	2d-game-art-for-non-artists
2553	484990	apple-watch-user-experience
2554	485114	how-you-can-help-your-local-community-5-amazing-examples
2555	486354	learn-how-to-design-and-code-responsive-website-from-scratch
2556	486568	piano-chords
2557	486628	make-mobile-games-like-a-pro-using-unity-game-engine
2558	486672	anglopod-food
2559	486706	anglopod-study
2560	486808	desarrollo-de-aplicaciones-moviles-con-app-inventor
2561	486884	ionic-from-web-to-mobile
2562	487154	selenium-webdriver-20-a-beginners-guide-to-selenium
2563	487226	mac-bash-terminal
2564	487450	start-a-web-hosting-business
2565	487490	machlearn1
2566	487506	video-self-shooting-video-excellence-on-your-own
2567	487558	youtube-outro-funnel-video-alchemy-end-slate-tail-slate-end-screen
2568	487624	ccnp-security-300-206_senss-with-b-s-deshwal-ccie-37094
2569	487822	learn-excel-2010-free-for-beginners
2570	489146	practical-finance
2571	489318	logo-intro-animations-for-youtube-in-powerpoint-2013
2572	489532	python-programming-for-beginners
2573	489682	cinematography-for-2d-animation
2574	490006	charactercreationillustrator
2575	490356	12-steps-business-case-development
2576	490382	plano-de-carreira-intraempreendedorismo
2577	490610	navigate-respect-age-ethnic-racial-differences
2578	490754	law-of-attraction-how-to-manifest-what-you-want
2579	491352	the-complete-java-9-masterclass-beginner-to-expert
2580	491482	architecting-big-data-solutions
2581	491640	machine-learning-and-statistical-modeling-with-r
2582	491730	2d-animation-with-no-drawing-skills
2583	492166	website-design
2584	492172	self-publish-childrens-books-on-kindle-and-in-paperback
2585	492186	adobe-after-effects-course-tutorial-for-beginners-animating-keyframes
2586	492224	excelforbusinessprofessionals
2587	492596	eight-learning-styles
2588	492808	python-tutorial
2589	492818	advanced-wordpress-theme-development-next-level-of-theming
2590	493042	urban-innovation
2591	493178	java-graphical-user-interface-gui-for-absolute-beginners
2592	493242	rapidly-dominate-your-presence-on-social-media
2593	493288	neo4j_beginners1
2594	493436	excel-from-zero-to-hero-level-1-complete-beginners
2595	493454	test-driven-development-for-professionals
2596	493770	fiverr-success-for-beginners-became-zero-to-hero-in-30-day
2597	493856	introduction-to-sass-for-css
2598	493864	wordpress-for-beginners-create-a-beautiful-website-or-blog
2599	494078	functions-in-javascript
2600	494152	21-days-to-rediscover-the-feminine-divine
2601	494216	opmon-operacional-basico
2602	494266	cbpm-course-2-improving-project-performance-fast
2603	494514	fiverrsuccess
2604	494960	unrevealed-secret-dos-commands-for-windows-users
2605	495082	30-day-challenge-online-business-success
2606	495392	sales-funnel-pro
2607	495484	javascript-from-basic-fundamentals-to-advanced
2608	495530	magicalmanifesting
2609	495678	javascript-a-complete-guide
2610	495742	devenir-developpeur-dapplications-mobiles-sans-coder
2611	495818	phonegap-development-for-absolute-beginners
2612	495870	pmi-acp-agile
2613	495890	selenium-webdriver-with-java
2614	495958	foundation-5-sass-learn-by-building-a-complete-website
2615	496050	microservices-with-spring-cloud
2616	496276	kettlebell
2617	496278	paleodiet
2618	496280	intermittent-fasting
2619	496514	master-addie-model-become-better-trainer
2620	496586	ionic-framework-jumpstart
2621	496924	growth-hacking-masterclass-become-a-digital-marketing-ninja
2622	496954	how-to-publish-kindle-ebooks-for-beginners
2623	496960	crush-online-micro-stakes-poker
2624	497274	alibaba-ebay-wholesale-product-sourcing-secrets
2625	497736	social-psychology
2626	498158	data-structures-in-c
2627	498224	fiverr-animator
2628	498506	how-to-have-less-fear-and-more-power-in-your-life-and-work
2629	498706	efficient-java-multithreading-with-executors
2630	498972	make-a-game-and-learn-to-code-in-gamemaker-studio
2631	499086	machlearn2
2632	499088	learn-to-thrive-with-adult-adhd
2633	499104	create-an-online-store-with-shopify
2634	499284	build-virtual-shirt-shop-spreadshirt
2635	499408	creating-engaging-websites-that-turn-visitors-into-customers
2636	499534	how-to-become-a-real-world-sql-server-dba
2637	499632	thinking-mobile-websites-smart-design-tutorial
2638	499888	curso-completo-desarrollador-ios-15-apps
2639	500014	become-more-likable-through-the-science-of-attraction
2640	500062	long-tail-keywords-website-ranking
2641	500072	to-understand-statistics-behind-six-sigma-part-i
2642	500206	accounting-debits-and-credits
2643	500628	introduction-to-angular2
2644	500632	git-started-with-github
2645	500690	sales-and-marketing-for-online-businesses
2646	501140	illustrator-cc-para-novatos-desde-cero-hasta-experto
2647	501238	understanding-agile-at-a-deeper-level
2648	501290	blender-3d-complete-vol-one
2649	501438	learn-access-sql-from-scratch
2650	501652	create-stunning-images-with-no-graphic-design-experience
2651	501856	facebook-social-retargeting-course
2652	501882	how-to-write-great-web-content
2653	502138	illustrator-introduction
2654	502240	investing-stars
2655	502436	pinterest-domination
2656	502462	building-highly-scalable-apps-on-the-cloud
2657	502772	value-investing-essential-guide-to-picking-stocks
2658	502900	beginners-learn-android-app-development-no-coding-needed
2659	502924	red-hat-linux-centos-rhcsa
2660	502938	build-your-list
2661	503030	make-great-documentary-films
2662	503306	mcu_msp430
2663	503406	learn-php-5-and-7-this-way-to-rise-above-and-beyond-competition
2664	503666	learn-the-swift-programming-language-basics-in-one-day
2665	503806	sanskrit-chanting-for-happiness-and-prosperity
2666	503980	hadoopstarterkit
2667	504036	short-selling-learn-to-sell-before-the-fall
2668	504270	wordpress-ecommerce
2669	504530	eating-for-energy
2670	504680	estrategias-pedagogicas-para-el-desarrollo-del-pensamiento-critico
2671	504716	the-watercolor-workshop
2672	504774	youtube-complete-guide-to-success-grow-your-youtube-channel
2673	505136	practical-project-management
2674	505208	html-css-more
2675	505258	how-to-connect-with-your-spirit-guides
2676	505796	learn-secret-chinese-exercises-live-energized-happy-now
2677	505804	innovate-your-business-model-in-just-1-hour
2678	505902	how-to-love-your-job-and-make-an-impact
2679	505944	easily-learn-microsoft-word-with-the-simplest-methods
2680	505962	psychological-conversion-triggers-for-business
2681	506062	building-a-search-server-with-elasticsearch
2682	506266	the-art-of-body-language
2683	506512	o-curso-completo-de-ingles
2684	506514	oracle-weblogic-12c-for-administrators
2685	506788	import-excel-into-access
2686	506878	the-journey-of-a-hero-to-unlock-your-own-potential
2687	506916	amazon-seo-optimization-product-ranking-algorithm
2688	506948	developing-effective-time-management-habits
2689	506966	docker-for-web-developers
2690	507064	javascript-and-jquery-basics-for-beginners
2691	507486	secrets-of-stock-market-trading-revealed
2692	507706	become-a-sought-after-expert-in-all-things-wordpress
2693	507714	is-my-startup-doing-ok
2694	507826	google-spreadsheet-basics-a-free-introduction
2695	507992	learn-how-to-create-a-website-with-wordpress
2696	508000	goodbye-accent-english-accent-level-1
2697	508228	salesforce-development-and-administration-for-beginners
2698	508302	the-complete-product-management-course
2699	508312	ableton4
2700	508338	crystal-clarity
2701	508508	amazing-psychology-experiments
2702	508588	start-a-bookstore-for-your-school-business-church-or-club
2703	508614	ways-to-lose-money-in-real-estate
2704	508736	1-hour-wordpress-basic-tutorial
2705	508764	database-testing-tutorial
2706	508810	30-days-of-discipline
2707	508866	youtube-seo-keywords-bootcamp-secrets-to-youtube-video-marketing
2708	509114	how-to-use-microsoft-excel-beginning-to-advanced-tutorials
2709	509618	5-amazing-psychology-experiments
2710	509670	web-application-ethical-hacking
2711	509918	how-to-create-forex-robots-no-programming-required
2712	511062	virtualizacion-con-docker
2713	511168	las-3-claves-basicas-para-crear-tus-suenos
2714	511222	beauty-retouch
2715	511378	css-transition-and-animation
2716	511424	scene-kit
2717	511796	happiness-success
2718	511838	the-advanced-web-developer-course
2719	511884	the-german-alphabet
2720	511902	istqb-certified-tester-foundation-level-training-ctfl
2721	511934	angularjs-for-beginners-udemy
2722	512000	bootstrap-to-wordpress-build-custom-responsive-themes
2723	512094	elasticsearch-in-action
2724	512278	how-to-build-a-youth-ministry
2725	512304	osha-workplace-safety-general-industry
2726	512470	c-for-technical-interview
2727	512546	ultimate-java-development-and-certification-guide
2728	512678	angularjs-crash-course-for-beginners
2729	512928	unofficial-how-to-create-a-udemy-promo-video-that-works
2730	513092	beginnerscsharp2015
2731	513244	datascience
2732	513292	mejorfuturo
2733	513716	migrating-your-existing-sql-server-estate-to-rds
2734	513776	centos-7-linux-server-administration-alternative-to-red-hat-enterprise
2735	513786	learn-oracle-vm-virtualbox-step-by-step-install-5-operating-systems
2736	513958	javascript-for-dummies-and-newbies
2737	514066	informatica-tutorial-informatica-online-training-beginners-developer
2738	514092	drawing-for-kids-learn-how-to-draw-cartoons-step-by-step
2739	514182	introduccion-a-sql-con-oracle-11g
2740	514216	if-you-can-cook-you-can-code
2741	514304	oracle-sql-from-scratch
2742	514526	amazon-affiliate-marketing
2743	514734	business-data-analysis-with-microsoft-excel
2744	514920	create-a-local-video-marketing-agency
2745	514982	learn-data-visualisation-with-tableau-9
2746	515146	istqb-foundation-level-certification-ctfl-training
2747	515188	html-learning-the-basics-intro-to-html-website-coding
2748	515220	markdown
2749	515322	the-professional-guide-to-importing-from-china
2750	515326	financial-performance-analysis
2751	515398	how-to-make-promo-videos
2752	515532	siliconvalleyforbeginners
2753	515702	how-i-built-an-online-business
2754	515888	domina-excel-2013-basico-intermedio-en-menos-de-4-horas
2755	516062	javascript-intro-to-learning-javascript
2756	516064	learn-express
2757	516102	spring-framework-4-course-and-core-spring-certification
2758	516394	book-cover-design-with-microsoft-powerpoint-2013
2759	516446	excel-for-analysts
2760	516460	entrepreneurs-guide-to-fiverr-success
2761	516484	learn-to-create-amazing-profession-whiteboard-videos
2762	516846	be-a-certified-management-accountant-exam-prep-part-1
2763	516868	complete-digital-marketing-course
2764	516872	computer-networks-course-networking-basics
2765	516894	web-hosting-course
2766	517404	fiverr-freelancing-learn-from-a-fiverr-top-rated-seller
2767	517842	ultimate-guide-microsoft-excel-2013
2768	517980	learn-microsoft-visio-2013-training-course
2769	518038	fiverrsuccessguide
2770	518136	calidad-en-el-servicio-al-cliente
2771	518152	machlearn3
2772	518498	unofficial-udemy-launch-become-a-bestselling-instructor
2773	518540	time-management-become-more-productive
2774	518870	how-to-create-flat-design-interface-icons-in-illustrator
2775	518902	make-interactive-games-with-fungus-unity3d-no-coding-required
2776	519050	price-psychology-online-marketing
2777	519196	youtube-thumbnails-power-of-images-for-seo-video-marketing
2778	519400	mobile-app-development-with-android-2015
2779	519406	big-data-and-hadoop-for-beginners
2780	519442	the-complete-ruby-on-rails-developer-course
2781	519476	unity-5-lighting-fundamentals
2782	519498	from-start-up-to-scaleup
2783	519554	teach-your-kids-to-code
2784	519776	how-to-build-your-million-dollar-stock-portfolio-from-zero
2785	519912	photography-10-top-tips-be-more-creative-with-your-camera
2786	519952	user-authentication-code-a-simple-login-system-with-php
2787	520022	learn-app-development-with-docker
2788	520116	the-complete-wordpress-website-business-course
2789	520206	introduction-to-sales
2790	520246	introduction-to-project-management-for-risk-managers
2791	520468	canva-course-graphic-design-theory-in-social-media-volume-1
2792	520524	excel-hacks-and-tips-with-excel-2016
2793	520766	canva-course-graphic-design-theory-in-social-media-volume-2
2794	521072	play-songs-on-the-piano-from-sheet-music
2795	521342	forex-trading-for-beginners-live-fx-examples
2796	521440	strumming-mastery
2797	521574	search-engine-optimization-for-beginners-seo-that-works
2798	521580	essential-guide-to-making-apps-without-prior-experience
2799	521628	opportunitybasedlife
2800	521718	smartsongwriting
2801	521780	quality-management-systemsmanagement-and-control-of-quality
2802	522076	create-simple-gui-applications-with-python-and-qt
2803	522094	advanced-agile-project-management
2804	522140	qlikview-server-and-publisher
2805	522458	soporte-vital-basico
2806	522470	windows-10-crash-course-beginner-to-advanced
2807	522596	learn-to-create-pixel-art-for-your-game
2808	522910	learn-python-face-detection
2809	523082	google-tag-manager-for-beginners
2810	523138	intermediate-french-master-the-past-tenses
2811	523362	basic-hydrology
2812	523406	criarcurso
2813	523496	survival-english-for-travel-and-holidays
2814	523610	it-networking-comptia-network-n10-006
2815	523788	mongodb-tutorial
2816	523870	learn-phonegap-development-by-building-projects
2817	523894	the-secret-of-strong-players
2818	523966	c-programming-for-beginners-go-from-zero-to-hero
2819	524082	mysql-database-development-for-beginners
2820	524138	baseball1
2821	524164	sap-hana-installation-operation-and-administration
2822	524230	ms-excel-from-0-to-working-professional-in-1-hour
2823	524686	leadership-how-to-balance-your-leadership-style
2824	524852	social-media-marketing-for-startups
2825	524990	basics-of-software-architecture-design-in-java
