user_id_new	original_stu_id
11684	24989
11685	24990
11686	24992
11687	24993
11688	24995
11689	24996
11690	24997
11691	24998
11692	24999
11693	25000
11694	25001
11695	25002
11696	25003
11697	25004
11698	25016
11699	25018
11700	25019
11701	25021
11702	25022
11703	25023
11704	25024
11705	25025
11706	25026
11707	25027
11708	25028
11709	25029
11710	25030
11711	25031
11712	25033
11713	25035
11714	25036
11715	25037
11716	25040
11717	25041
11718	25044
11719	25045
11720	25048
11721	25049
11722	25050
11723	25051
11724	25052
11725	25054
11726	25055
11727	25056
11728	25057
11729	25058
11730	25059
11731	25060
11732	25061
11733	25062
11734	25063
11735	25064
11736	25065
11737	25066
11738	25067
11739	25069
11740	25070
11741	25071
11742	25072
11743	25073
11744	25076
11745	25077
11746	25078
11747	25080
11748	25082
11749	25083
11750	25084
11751	25086
11752	25087
11753	25088
11754	25089
11755	25090
11756	25091
11757	25093
11758	25094
11759	25095
11760	25097
11761	25098
11762	25099
11763	25100
11764	25101
11765	25102
11766	25104
11767	25105
11768	25107
11769	25108
11770	25109
11771	25110
11772	25111
11773	25113
11774	25114
11775	25115
11776	25116
11777	25118
11778	25119
11779	25120
11780	25121
11781	25122
11782	25123
11783	25124
11784	25126
11785	25127
11786	25128
11787	25129
11788	25132
11789	25133
11790	25134
11791	25135
11792	25136
11793	25137
11794	25138
11795	25139
11796	25140
11797	25141
11798	25142
11799	25143
11800	25144
11801	25145
11802	25146
11803	25147
11804	25148
11805	25149
11806	25150
11807	25151
11808	25152
11809	25153
11810	25154
11811	25155
11812	25156
11813	25158
11814	25160
11815	25161
11816	25162
11817	25163
11818	25164
11819	25165
11820	25166
11821	25167
11822	25168
11823	25169
11824	25170
11825	25171
11826	25172
11827	25173
11828	25174
11829	25175
11830	25176
11831	25178
11832	25179
11833	25180
11834	25182
11835	25183
11836	25184
11837	25186
11838	25187
11839	25188
11840	25189
11841	25190
11842	25191
11843	25192
11844	25193
11845	25194
11846	25197
11847	25198
11848	25201
11849	25202
11850	25203
11851	25204
11852	25205
11853	25206
11854	25209
11855	25210
11856	25211
11857	25212
11858	25213
11859	25214
11860	25215
11861	25216
11862	25218
11863	25219
11864	25220
11865	25221
11866	25222
11867	25223
11868	25224
11869	25225
11870	25226
11871	25227
11872	25228
11873	25229
11874	25230
11875	25231
11876	25232
11877	25233
11878	25234
11879	25235
11880	25236
11881	25237
11882	25238
11883	25239
11884	25240
11885	25241
11886	25242
11887	25243
11888	25244
11889	25245
11890	25246
11891	25247
11892	25248
11893	25249
11894	25250
11895	25251
11896	25252
11897	25253
11898	25254
11899	25255
11900	25256
11901	25257
11902	25258
11903	25259
11904	25260
11905	25261
11906	25262
11907	25263
11908	25264
11909	25265
11910	25266
11911	25267
11912	25268
11913	25269
11914	25270
11915	25271
11916	25272
11917	25274
11918	25275
11919	25276
11920	25277
11921	25278
11922	25279
11923	25280
11924	25281
11925	25282
11926	25283
11927	25284
11928	25285
11929	25286
11930	25287
11931	25288
11932	25289
11933	25290
11934	25291
11935	25292
11936	25293
11937	25294
11938	25295
11939	25296
11940	25299
11941	25300
11942	25301
11943	25303
11944	25304
11945	25305
11946	25307
11947	25309
11948	25311
11949	25313
11950	25314
11951	25315
11952	25316
11953	25317
11954	25318
11955	25319
11956	25320
11957	25322
11958	25323
11959	25324
11960	25325
11961	25326
11962	25329
11963	25332
11964	25333
11965	25334
11966	25335
11967	25336
11968	25337
11969	25339
11970	25341
11971	25343
11972	25344
11973	25348
11974	25349
11975	25350
11976	25352
11977	25353
11978	25354
11979	25355
11980	25356
11981	25357
11982	25358
11983	25361
11984	25363
11985	25365
11986	25368
11987	25369
11988	25373
11989	25380
11990	25382
11991	25383
11992	25384
11993	25385
11994	25387
11995	25390
11996	25394
11997	25395
11998	25397
11999	25398
12000	25400
12001	25401
12002	25403
12003	25404
12004	25407
12005	25410
12006	25414
12007	25417
12008	25418
12009	25420
12010	25422
12011	25423
12012	25424
12013	25425
12014	25427
12015	25430
12016	25432
12017	25434
12018	25435
12019	25437
12020	25442
12021	25443
12022	25444
12023	25446
12024	25450
12025	25451
12026	25452
12027	25455
12028	25456
12029	25457
12030	25459
12031	25460
12032	25463
12033	25464
12034	25465
12035	25466
12036	25467
12037	25469
12038	25471
12039	25476
12040	25477
12041	25478
12042	25480
12043	25481
12044	25485
12045	25487
12046	25489
12047	25490
12048	25492
12049	25496
12050	25497
12051	25504
12052	25505
12053	25511
12054	25514
12055	25516
12056	25517
12057	25518
12058	25519
12059	25520
12060	25531
12061	25532
12062	25534
12063	25538
12064	25540
12065	25541
12066	25544
12067	25545
12068	25546
12069	25549
12070	25551
12071	25552
12072	25555
12073	25557
12074	25558
12075	25561
12076	25562
12077	25564
12078	25565
12079	25573
12080	25574
12081	25576
12082	25577
12083	25578
12084	25581
12085	25582
12086	25583
12087	25589
12088	25593
12089	25594
12090	25596
12091	25598
12092	25602
12093	25604
12094	25606
12095	25608
12096	25612
12097	25613
12098	25617
12099	25622
12100	25624
12101	25625
12102	25626
12103	25627
12104	25629
12105	25631
12106	25632
12107	25633
12108	25636
12109	25641
12110	25643
12111	25645
12112	25646
12113	25650
12114	25651
12115	25653
12116	25654
12117	25655
12118	25657
12119	25658
12120	25661
12121	25663
12122	25665
12123	25667
12124	25668
12125	25671
12126	25672
12127	25673
12128	25676
12129	25677
12130	25679
12131	25680
12132	25682
12133	25683
12134	25684
12135	25685
12136	25686
12137	25688
12138	25691
12139	25695
12140	25696
12141	25700
12142	25702
12143	25704
12144	25707
12145	25710
12146	25712
12147	25713
12148	25715
12149	25719
12150	25721
12151	25722
12152	25724
12153	25726
12154	25728
12155	25729
12156	25732
12157	25734
12158	25735
12159	25736
12160	25737
12161	25740
12162	25741
12163	25742
12164	25743
12165	25746
12166	25747
12167	25749
12168	25751
12169	25752
12170	25753
12171	25756
12172	25757
12173	25758
12174	25760
12175	25762
12176	25764
12177	25766
12178	25767
12179	25768
12180	25770
12181	25771
12182	25772
12183	25773
12184	25776
12185	25777
12186	25779
12187	25782
12188	25783
12189	25785
12190	25789
12191	25790
12192	25793
12193	25794
12194	25798
12195	25799
12196	25802
12197	25803
12198	25804
12199	25805
12200	25806
12201	25807
12202	25809
12203	25811
12204	25812
12205	25813
12206	25815
12207	25816
12208	25817
12209	25818
12210	25824
12211	25825
12212	25826
12213	25827
12214	25830
12215	25831
12216	25832
12217	25837
12218	25838
12219	25839
12220	25840
12221	25842
12222	25843
12223	25844
12224	25845
12225	25846
12226	25847
12227	25848
12228	25852
12229	25853
12230	25855
12231	25858
12232	25860
12233	25865
12234	25869
12235	25870
12236	25872
12237	25873
12238	25875
12239	25876
12240	25880
12241	25888
12242	25889
12243	25892
12244	25895
12245	25896
12246	25899
12247	25900
12248	25901
12249	25902
12250	25905
12251	25906
12252	25909
12253	25910
12254	25913
12255	25914
12256	25915
12257	25916
12258	25919
12259	25923
12260	25926
12261	25929
12262	25931
12263	25932
12264	25933
12265	25934
12266	25936
12267	25937
12268	25939
12269	25940
12270	25941
12271	25942
12272	25943
12273	25944
12274	25947
12275	25952
12276	25953
12277	25955
12278	25956
12279	25957
12280	25961
12281	25963
12282	25967
12283	25968
12284	25971
12285	25975
12286	25978
12287	25981
12288	25984
12289	25985
12290	25986
12291	25992
12292	25993
12293	25995
12294	25996
12295	25998
12296	26000
12297	26002
12298	26003
12299	26004
12300	26006
12301	26008
12302	26010
12303	26012
12304	26013
12305	26016
12306	26017
12307	26020
12308	26021
12309	26022
12310	26024
12311	26028
12312	26029
12313	26032
12314	26034
12315	26035
12316	26037
12317	26042
12318	26044
12319	26048
12320	26049
12321	26054
12322	26056
12323	26058
12324	26059
12325	26061
12326	26064
12327	26066
12328	26068
12329	26072
12330	26073
12331	26075
12332	26076
12333	26078
12334	26079
12335	26080
12336	26083
12337	26086
12338	26087
12339	26088
12340	26089
12341	26090
12342	26092
12343	26095
12344	26097
12345	26101
12346	26102
12347	26103
12348	26108
12349	26109
12350	26117
12351	26118
12352	26119
12353	26120
12354	26121
12355	26122
12356	26124
12357	26126
12358	26129
12359	26133
12360	26134
12361	26135
12362	26137
12363	26141
12364	26142
12365	26145
12366	26148
12367	26151
12368	26152
12369	26154
12370	26156
12371	26157
12372	26158
12373	26159
12374	26164
12375	26165
12376	26166
12377	26169
12378	26170
12379	26171
12380	26173
12381	26176
12382	26180
12383	26181
12384	26185
12385	26186
12386	26188
12387	26190
12388	26192
12389	26194
12390	26196
12391	26197
12392	26199
12393	26203
12394	26206
12395	26208
12396	26209
12397	26211
12398	26212
12399	26217
12400	26220
12401	26221
12402	26222
12403	26224
12404	26226
12405	26227
12406	26228
12407	26229
12408	26230
12409	26231
12410	26235
12411	26238
12412	26241
12413	26242
12414	26243
12415	26245
12416	26246
12417	26248
12418	26250
12419	26251
12420	26252
12421	26253
12422	26258
12423	26260
12424	26261
12425	26263
12426	26264
12427	26265
12428	26266
12429	26267
12430	26268
12431	26270
12432	26272
12433	26275
12434	26277
12435	26283
12436	26288
12437	26290
12438	26291
12439	26293
12440	26297
12441	26299
12442	26300
12443	26302
12444	26303
12445	26306
12446	26309
12447	26310
12448	26311
12449	26316
12450	26322
12451	26323
12452	26326
12453	26328
12454	26329
12455	26330
12456	26331
12457	26332
12458	26337
12459	26338
12460	26341
12461	26342
12462	26343
12463	26344
12464	26345
12465	26346
12466	26349
12467	26351
12468	26356
12469	26359
12470	26360
12471	26362
12472	26363
12473	26364
12474	26367
12475	26369
12476	26371
12477	26372
12478	26373
12479	26376
12480	26383
12481	26388
12482	26389
12483	26391
12484	26394
12485	26396
12486	26398
12487	26400
12488	26402
12489	26404
12490	26406
12491	26408
12492	26414
12493	26415
12494	26416
12495	26423
12496	26424
12497	26426
12498	26427
12499	26430
12500	26438
12501	26439
12502	26440
12503	26443
12504	26446
12505	26447
12506	26452
12507	26455
12508	26456
12509	26457
12510	26458
12511	26462
12512	26463
12513	26466
12514	26467
12515	26472
12516	26474
12517	26475
12518	26478
12519	26479
12520	26480
12521	26481
12522	26482
12523	26483
12524	26484
12525	26488
12526	26490
12527	26494
12528	26497
12529	26498
12530	26499
12531	26501
12532	26507
12533	26508
12534	26509
12535	26510
12536	26513
12537	26516
12538	26519
12539	26524
12540	26526
12541	26528
12542	26531
12543	26533
12544	26535
12545	26539
12546	26543
12547	26545
12548	26546
12549	26548
12550	26551
12551	26553
12552	26555
12553	26556
12554	26559
12555	26561
12556	26567
12557	26568
12558	26570
12559	26575
12560	26576
12561	26578
12562	26581
12563	26582
12564	26583
12565	26585
12566	26586
12567	26587
12568	26591
12569	26599
12570	26600
12571	26603
12572	26606
12573	26607
12574	26613
12575	26614
12576	26615
12577	26617
12578	26618
12579	26619
12580	26620
12581	26624
12582	26625
12583	26626
12584	26627
12585	26629
12586	26635
12587	26636
12588	26639
12589	26642
12590	26646
12591	26647
12592	26648
12593	26651
12594	26654
12595	26655
12596	26656
12597	26658
12598	26660
12599	26661
12600	26662
12601	26663
12602	26667
12603	26669
12604	26674
12605	26675
12606	26676
12607	26677
12608	26679
12609	26683
12610	26684
12611	26685
12612	26687
12613	26688
12614	26689
12615	26690
12616	26693
12617	26694
12618	26696
12619	26697
12620	26701
12621	26702
12622	26703
12623	26704
12624	26705
12625	26707
12626	26709
12627	26710
12628	26711
12629	26712
12630	26714
12631	26717
12632	26718
12633	26719
12634	26720
12635	26722
12636	26725
12637	26726
12638	26729
12639	26731
12640	26733
12641	26735
12642	26736
12643	26742
12644	26743
12645	26744
12646	26745
12647	26747
12648	26748
12649	26749
12650	26751
12651	26753
12652	26755
12653	26757
12654	26758
12655	26761
12656	26762
12657	26763
12658	26764
12659	26766
12660	26767
12661	26768
12662	26769
12663	26772
12664	26774
12665	26776
12666	26777
12667	26778
12668	26779
12669	26787
12670	26788
12671	26790
12672	26793
12673	26794
12674	26797
12675	26798
12676	26800
12677	26801
12678	26806
12679	26809
12680	26813
12681	26814
12682	26815
12683	26816
12684	26821
12685	26822
12686	26826
12687	26827
12688	26829
12689	26832
12690	26833
12691	26834
12692	26835
12693	26839
12694	26840
12695	26844
12696	26845
12697	26848
12698	26849
12699	26850
12700	26852
12701	26853
12702	26859
12703	26860
12704	26862
12705	26863
12706	26864
12707	26869
12708	26872
12709	26873
12710	26874
12711	26878
12712	26879
12713	26880
12714	26881
12715	26883
12716	26885
12717	26886
12718	26888
12719	26889
12720	26890
12721	26893
12722	26895
12723	26896
12724	26898
12725	26903
12726	26904
12727	26905
12728	26907
12729	26908
12730	26910
12731	26911
12732	26912
12733	26913
12734	26917
12735	26918
12736	26919
12737	26922
12738	26924
12739	26925
12740	26926
12741	26927
12742	26928
12743	26929
12744	26931
12745	26933
12746	26937
12747	26938
12748	26940
12749	26941
12750	26942
12751	26946
12752	26949
12753	26950
12754	26951
12755	26953
12756	26956
12757	26957
12758	26960
12759	26963
12760	26965
12761	26967
12762	26968
12763	26971
12764	26973
12765	26977
12766	26985
12767	26986
12768	26988
12769	26990
12770	26991
12771	26992
12772	26993
12773	26994
12774	26996
12775	27000
12776	27005
12777	27006
12778	27007
12779	27008
12780	27011
12781	27016
12782	27018
12783	27022
12784	27025
12785	27028
12786	27034
12787	27038
12788	27040
12789	27041
12790	27042
12791	27043
12792	27045
12793	27046
12794	27047
12795	27051
12796	27053
12797	27054
12798	27057
12799	27058
12800	27059
12801	27060
12802	27062
12803	27063
12804	27064
12805	27066
12806	27067
12807	27071
12808	27072
12809	27073
12810	27078
12811	27079
12812	27080
12813	27081
12814	27082
12815	27083
12816	27084
12817	27086
12818	27087
12819	27088
12820	27090
12821	27094
12822	27100
12823	27103
12824	27107
12825	27110
12826	27111
12827	27112
12828	27113
12829	27114
12830	27117
12831	27121
12832	27122
12833	27123
12834	27124
12835	27126
12836	27127
12837	27129
12838	27130
12839	27132
12840	27133
12841	27140
12842	27143
12843	27145
12844	27151
12845	27152
12846	27153
12847	27155
12848	27157
12849	27160
12850	27161
12851	27163
12852	27165
12853	27167
12854	27172
12855	27173
12856	27175
12857	27177
12858	27178
12859	27179
12860	27183
12861	27185
12862	27187
12863	27188
12864	27189
12865	27190
12866	27191
12867	27195
12868	27196
12869	27197
12870	27198
12871	27200
12872	27202
12873	27203
12874	27204
12875	27205
12876	27206
12877	27207
12878	27211
12879	27213
12880	27217
12881	27218
12882	27220
12883	27221
12884	27222
12885	27223
12886	27224
12887	27226
12888	27229
12889	27232
12890	27233
12891	27235
12892	27236
12893	27237
12894	27238
12895	27241
12896	27244
12897	27245
12898	27246
12899	27247
12900	27252
12901	27256
12902	27258
12903	27260
12904	27262
12905	27266
12906	27267
12907	27269
12908	27270
12909	27272
12910	27273
12911	27277
12912	27278
12913	27279
12914	27280
12915	27283
12916	27284
12917	27285
12918	27286
12919	27289
12920	27291
12921	27295
12922	27296
12923	27298
12924	27299
12925	27300
12926	27301
12927	27304
12928	27305
12929	27308
12930	27310
12931	27315
12932	27316
12933	27318
12934	27320
12935	27323
12936	27325
12937	27328
12938	27329
12939	27331
12940	27333
12941	27334
12942	27335
12943	27338
12944	27341
12945	27342
12946	27345
12947	27351
12948	27352
12949	27353
12950	27354
12951	27357
12952	27360
12953	27361
12954	27371
12955	27372
12956	27373
12957	27378
12958	27379
12959	27384
12960	27385
12961	27387
12962	27389
12963	27390
12964	27395
12965	27399
12966	27400
12967	27403
12968	27406
12969	27412
12970	27413
12971	27415
12972	27418
12973	27421
12974	27422
12975	27425
12976	27429
12977	27430
12978	27431
12979	27437
12980	27440
12981	27441
12982	27443
12983	27446
12984	27451
12985	27453
12986	27462
12987	27463
12988	27464
12989	27469
12990	27476
12991	27477
12992	27479
12993	27481
12994	27484
12995	27487
12996	27488
12997	27493
12998	27494
12999	27495
13000	27496
13001	27499
13002	27502
13003	27505
13004	27508
13005	27510
13006	27512
13007	27513
13008	27514
13009	27517
13010	27518
13011	27519
13012	27521
13013	27522
13014	27525
13015	27527
13016	27528
13017	27529
13018	27530
13019	27533
13020	27535
13021	27537
13022	27538
13023	27540
13024	27541
13025	27543
13026	27544
13027	27545
13028	27547
13029	27548
13030	27549
13031	27550
13032	27551
13033	27553
13034	27556
13035	27560
13036	27561
13037	27565
13038	27566
13039	27567
13040	27568
13041	27570
13042	27575
13043	27580
13044	27582
13045	27584
13046	27586
13047	27587
13048	27589
13049	27591
13050	27592
13051	27593
13052	27594
13053	27595
13054	27596
13055	27598
13056	27600
13057	27603
13058	27604
13059	27607
13060	27608
13061	27615
13062	27616
13063	27620
13064	27622
13065	27623
13066	27625
13067	27628
13068	27630
13069	27633
13070	27635
13071	27638
13072	27640
13073	27642
13074	27645
13075	27646
13076	27647
13077	27649
13078	27652
13079	27654
13080	27656
13081	27659
13082	27660
13083	27662
13084	27664
13085	27667
13086	27668
13087	27671
13088	27673
13089	27675
13090	27678
13091	27679
13092	27680
13093	27681
13094	27682
13095	27687
13096	27688
13097	27689
13098	27692
13099	27694
13100	27695
13101	27701
13102	27703
13103	27706
13104	27709
13105	27710
13106	27715
13107	27717
13108	27720
13109	27721
13110	27730
13111	27734
13112	27736
13113	27743
13114	27746
13115	27747
13116	27749
13117	27752
13118	27756
13119	27757
13120	27758
13121	27759
13122	27760
13123	27765
13124	27769
13125	27770
13126	27771
13127	27772
13128	27773
13129	27775
13130	27776
13131	27777
13132	27782
13133	27786
13134	27787
13135	27788
13136	27789
13137	27790
13138	27791
13139	27794
13140	27795
13141	27796
13142	27798
13143	27800
13144	27802
13145	27804
13146	27806
13147	27810
13148	27811
13149	27813
13150	27814
13151	27820
13152	27824
13153	27825
13154	27828
13155	27829
13156	27830
